animal,female,13,athletic,,,wallaby,true
human,female,26,overweight,doctor,false,,
animal,male,1,average,,,snake,true
animal,male,2,overweight,,,snake,false
location:62.9285 S;108.6208 W;legal,,,,,,,
animal,male,14,overweight,,,wallaby,false
human,female,23,overweight,athletic,false,,
animal,female,13,average,,,puppy,false
human,female,92,average,NONE,false,,
animal,female,13,athletic,,,puppy,false
animal,male,2,overweight,,,platypus,false
location:37.9982 N;38.7920 W;trespassing,,,,,,,
human,male,9,athletic,NONE,false,,
animal,female,11,average,,,snake,true
human,female,85,average,NONE,false,,
animal,female,13,average,,,platypus,true
animal,male,0,average,,,dog,false
human,male,61,average,criminal,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:33.4640 S;161.3176 E;legal,true,,,,,,
human,female,54,athletic,homeless,false,,
animal,female,11,overweight,,,platypus,false
animal,male,8,overweight,,,wallaby,true
animal,male,13,athletic,,,koala,true
animal,female,5,overweight,,,koala,true
human,female,30,athletic,professor,false,,
animal,female,13,overweight,,,wallaby,true
location:74.8769 S;45.0410 W;trespassing,,,,,,,
human,female,55,athletic,none,false,,
animal,female,0,overweight,,,dingo,true
animal,male,11,average,,,platypus,false
human,male,40,athletic,unemployed,false,,
location:4.1809 S;88.3271 E;trespassing,,,,,,,
animal,female,5,overweight,,,dog,false
animal,male,9,overweight,,,lion,true
animal,male,14,average,,,koala,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:61.5895 N;42.1643 W;trespassing,,,,,,,
animal,female,3,average,,,cat,true
human,female,41,average,athletic,false,,
animal,male,1,overweight,,,dog,false
location:77.9247 S;19.9086 E;legal,true,,,,,,
human,female,38,athletic,student,false,,
human,female,45,athletic,unemployed,false,,
animal,female,3,overweight,,,cat,true
human,male,13,average,NONE,false,,
animal,female,9,average,,,dog,false
animal,male,8,athletic,,,snake,true
human,female,48,overweight,criminal,false,,
location:33.3445 S;150.5188 W;trespassing,,,,,,,
animal,female,9,overweight,,,dog,false
animal,female,14,average,,,koala,false
human,female,4,overweight,NONE,false,,
location:3.1837 S;86.7223 E;legal,,,,,,,
human,male,53,athletic,unemployed,false,,
human,female,48,overweight,none,false,,
human,female,92,athletic,NONE,false,,
location:68.8770 S;68.9220 E;trespassing,,,,,,,
animal,female,1,athletic,,,dog,true
human,female,60,athletic,criminal,false,,
human,female,16,overweight,NONE,false,,
human,male,12,overweight,NONE,false,,
human,female,95,athletic,NONE,false,,
animal,male,10,overweight,,,puppy,true
human,male,63,athletic,ceo,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:29.2932 S;171.7569 W;trespassing,true,,,,,,
animal,female,8,athletic,,,cat,true
human,male,83,average,NONE,false,,
human,female,81,athletic,NONE,false,,
human,male,30,athletic,unemployed,false,,
animal,female,1,athletic,,,koala,true
human,male,46,athletic,professor,false,,
human,female,65,overweight,none,false,,
location:48.4792 S;70.4665 E;trespassing,,,,,,,
human,male,48,average,unemployed,false,,
location:60.9256 N;156.7366 E;trespassing,,,,,,,
animal,male,5,athletic,,,cat,false
human,female,14,overweight,NONE,false,,
animal,female,13,average,,,dingo,false
human,female,36,average,unemployed,false,,
human,male,68,athletic,professor,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:50.0047 N;146.9051 W;legal,,,,,,,
animal,female,3,athletic,,,lion,false
human,male,97,athletic,NONE,false,,
location:76.8690 N;63.7141 E;trespassing,true,,,,,,
animal,female,7,overweight,,,platypus,true
human,female,55,athletic,none,false,,
human,male,46,athletic,student,false,,
human,female,80,average,NONE,false,,
location:2.7824 S;164.8893 W;trespassing,,,,,,,
human,male,50,overweight,doctor,false,,
animal,male,11,overweight,,,lion,false
location:76.7667 N;97.0772 W;legal,,,,,,,
human,male,21,overweight,doctor,false,,
human,female,9,athletic,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:cyclone,Simulation,,,,,,
location:85.7043 S;110.6839 E;trespassing,,,,,,,
animal,male,4,athletic,,,wallaby,true
animal,male,6,overweight,,,wallaby,false
location:73.6329 S;53.5746 E;legal,true,,,,,,
human,female,86,overweight,NONE,false,,
animal,female,2,athletic,,,dog,true
human,male,18,overweight,ceo,false,,
human,female,95,athletic,NONE,false,,
human,female,55,overweight,none,false,,
location:19.7559 N;106.8396 W;trespassing,,,,,,,
animal,male,8,average,,,dingo,true
human,female,94,overweight,NONE,false,,
human,female,98,average,NONE,false,,
human,male,48,athletic,student,false,,
animal,female,13,average,,,wallaby,false
animal,female,12,overweight,,,platypus,true
animal,female,14,athletic,,,platypus,true
location:76.7480 S;93.4349 W;legal,,,,,,,
human,female,31,athletic,homeless,false,,
animal,female,5,athletic,,,wallaby,true
human,male,32,average,unemployed,false,,
human,male,64,athletic,homeless,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:81.4464 S;26.9437 E;trespassing,,,,,,,
human,male,6,average,NONE,false,,
human,female,3,overweight,NONE,false,,
human,male,57,overweight,student,false,,
human,male,22,overweight,unemployed,false,,
animal,female,9,athletic,,,koala,false
animal,male,14,athletic,,,cat,true
human,male,10,overweight,NONE,false,,
location:60.7817 S;43.1041 E;legal,true,,,,,,
animal,male,14,average,,,dingo,true
human,male,41,average,ceo,false,,
human,male,51,overweight,student,false,,
animal,female,13,average,,,dingo,true
human,female,80,athletic,NONE,false,,
human,male,41,overweight,student,false,,
human,female,25,overweight,ceo,false,,
location:57.3793 N;56.0855 E;trespassing,,,,,,,
human,male,65,average,none,false,,
animal,female,14,athletic,,,puppy,false
location:86.9675 S;99.9552 E;trespassing,,,,,,,
animal,female,3,average,,,lion,true
human,female,53,average,athletic,false,,
animal,female,6,overweight,,,snake,true
human,female,77,athletic,NONE,false,,
human,male,0,athletic,NONE,false,,
animal,male,6,average,,,lion,true

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:cyclone,Simulation,,,,,,
location:32.4988 N;45.4534 E;legal,,,,,,,
animal,female,1,athletic,,,wallaby,true
location:35.7357 N;33.0676 E;legal,true,,,,,,
human,female,73,athletic,NONE,false,,
animal,female,3,overweight,,,platypus,true
human,female,27,overweight,doctor,false,,
animal,female,2,average,,,wallaby,false
human,male,23,average,criminal,false,,
human,female,73,average,NONE,false,,
human,male,25,athletic,criminal,false,,
location:40.7896 N;24.4393 W;legal,,,,,,,
human,female,80,average,NONE,false,,
animal,female,14,overweight,,,koala,true
animal,male,0,athletic,,,puppy,false
human,female,40,athletic,student,false,,
human,male,27,average,athletic,false,,
animal,female,8,overweight,,,wallaby,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:4.0093 S;24.9411 W;legal,true,,,,,,
animal,male,1,overweight,,,cat,true
human,male,43,athletic,doctor,false,,
human,male,84,average,NONE,false,,
animal,female,3,overweight,,,snake,true
human,male,77,average,NONE,false,,
human,female,22,average,professor,false,,
animal,female,2,overweight,,,lion,false
location:84.7776 S;106.3599 E;trespassing,,,,,,,
human,female,63,average,homeless,false,,
animal,male,11,average,,,cat,false
human,male,86,athletic,NONE,false,,
location:45.9096 S;160.3027 E;legal,,,,,,,
animal,female,8,athletic,,,platypus,false
human,female,19,average,criminal,false,,
animal,male,14,overweight,,,dog,true
animal,male,6,overweight,,,puppy,false
animal,male,2,average,,,cat,true
animal,female,6,overweight,,,wallaby,true
human,female,83,athletic,NONE,false,,
location:77.0721 N;119.3200 W;trespassing,,,,,,,
human,female,19,average,professor,false,,
human,male,11,average,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:33.2961 N;122.3596 E;legal,,,,,,,
animal,male,0,average,,,wallaby,false
human,male,96,athletic,NONE,false,,
location:27.8015 S;49.8016 W;legal,,,,,,,
animal,male,4,athletic,,,puppy,false
human,male,3,athletic,NONE,false,,
location:78.3480 S;8.0191 W;trespassing,,,,,,,
animal,female,10,athletic,,,platypus,false
human,male,17,overweight,doctor,false,,
animal,female,1,athletic,,,puppy,true
animal,male,2,average,,,puppy,true
human,female,29,overweight,criminal,false,,
human,female,16,athletic,NONE,false,,
animal,male,12,overweight,,,cat,true
location:15.6680 N;148.4573 E;legal,true,,,,,,
human,female,98,athletic,NONE,false,,
human,female,51,athletic,student,false,,
animal,female,3,overweight,,,lion,true
human,female,81,athletic,NONE,false,,
human,female,19,athletic,homeless,false,,
animal,male,13,athletic,,,cat,false
human,female,5,overweight,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:50.4146 N;47.3705 W;legal,,,,,,,
animal,male,14,average,,,dog,true
human,female,8,athletic,NONE,false,,
animal,female,1,average,,,platypus,false
animal,female,9,average,,,wallaby,false
animal,male,14,athletic,,,puppy,false
location:10.2438 S;73.6734 E;legal,,,,,,,
animal,male,13,overweight,,,puppy,true
human,male,86,average,NONE,false,,
animal,female,8,overweight,,,wallaby,true
animal,female,12,athletic,,,platypus,true
location:66.1998 N;27.8730 E;legal,true,,,,,,
human,male,84,average,NONE,false,,
human,male,27,overweight,professor,false,,
animal,male,5,overweight,,,lion,true
human,female,37,athletic,homeless,false,,
animal,female,10,overweight,,,puppy,false
animal,female,13,overweight,,,cat,false
animal,female,14,average,,,wallaby,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:41.3895 N;80.1735 E;trespassing,true,,,,,,
animal,male,2,average,,,platypus,true
human,female,11,athletic,NONE,false,,
animal,male,4,average,,,lion,true
human,female,67,average,criminal,false,,
animal,female,11,overweight,,,snake,false
location:38.6611 N;139.7639 W;trespassing,,,,,,,
animal,male,8,overweight,,,wallaby,false
human,male,19,athletic,criminal,false,,
human,male,30,athletic,unemployed,false,,
animal,male,12,athletic,,,cat,false
location:83.1622 N;49.9106 E;trespassing,,,,,,,
animal,female,2,athletic,,,lion,false
animal,male,9,average,,,snake,false
animal,female,8,average,,,lion,false
animal,male,7,overweight,,,platypus,false
location:89.7813 S;135.7547 W;trespassing,,,,,,,
animal,male,8,athletic,,,dingo,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:6.4853 S;96.9741 W;trespassing,true,,,,,,
animal,female,10,athletic,,,dog,false
animal,female,14,overweight,,,cat,false
human,male,2,overweight,NONE,false,,
human,female,16,overweight,NONE,false,,
human,male,44,overweight,homeless,false,,
animal,female,12,athletic,,,dog,true
animal,male,6,overweight,,,dingo,false
location:82.9105 S;9.3808 E;legal,,,,,,,
human,male,93,athletic,NONE,false,,
location:20.0732 N;2.1714 W;trespassing,,,,,,,
animal,male,12,average,,,snake,true
animal,male,11,overweight,,,koala,true

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:84.4642 N;86.0170 W;trespassing,true,,,,,,
animal,male,10,overweight,,,koala,false
human,female,45,average,homeless,false,,
animal,female,9,average,,,platypus,false
human,male,62,athletic,athletic,false,,
human,male,38,overweight,none,false,,
animal,female,12,athletic,,,dog,true
human,male,28,overweight,professor,false,,
location:54.6141 N;135.1212 W;trespassing,,,,,,,
human,female,49,athletic,doctor,false,,
location:38.2417 S;107.0806 W;trespassing,,,,,,,
animal,male,13,average,,,platypus,true
human,male,60,overweight,ceo,false,,
human,male,37,average,unemployed,false,,
animal,male,11,athletic,,,cat,true
animal,female,13,overweight,,,koala,true
human,male,96,overweight,NONE,false,,
human,female,65,athletic,homeless,false,,
location:27.1173 N;175.0489 W;legal,,,,,,,
animal,male,3,overweight,,,lion,false
human,female,87,athletic,NONE,false,,
animal,female,0,athletic,,,snake,true
animal,female,3,overweight,,,snake,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:12.4506 N;42.3328 W;legal,true,,,,,,
human,male,60,athletic,none,false,,
human,female,94,athletic,NONE,false,,
animal,female,10,athletic,,,koala,true
human,female,2,average,NONE,false,,
location:25.6339 S;80.5132 E;legal,,,,,,,
animal,male,8,overweight,,,snake,true
human,male,77,overweight,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:41.9345 N;91.8203 E;legal,true,,,,,,
human,female,55,overweight,athletic,false,,
human,female,70,athletic,NONE,false,,
human,female,9,average,NONE,false,,
human,male,56,overweight,none,false,,
human,male,51,overweight,criminal,false,,
human,female,88,overweight,NONE,false,,
animal,male,14,average,,,cat,false
location:25.0969 N;91.8507 E;legal,,,,,,,
animal,male,11,average,,,dingo,false
animal,male,1,athletic,,,wallaby,false
human,female,34,average,doctor,false,,
animal,male,14,average,,,platypus,false
animal,male,2,average,,,koala,false
animal,female,8,average,,,platypus,true
animal,female,7,average,,,platypus,false
location:45.5545 N;67.4484 E;trespassing,,,,,,,
human,male,10,overweight,NONE,false,,
human,female,6,athletic,NONE,false,,
location:28.6524 N;155.2673 E;trespassing,,,,,,,
animal,female,11,overweight,,,platypus,false
animal,female,4,overweight,,,snake,true
animal,female,11,average,,,platypus,false
human,male,41,average,ceo,false,,
human,female,19,overweight,doctor,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:cyclone,Simulation,,,,,,
location:25.8621 S;20.1450 W;trespassing,,,,,,,
animal,female,1,overweight,,,snake,false
human,female,51,overweight,athletic,false,,
human,female,27,overweight,ceo,false,,
animal,female,7,average,,,lion,false
human,female,22,average,student,false,,
location:65.4351 N;49.8390 W;trespassing,,,,,,,
animal,male,9,average,,,platypus,true
human,male,35,average,professor,false,,
human,female,20,average,none,false,,
location:66.9244 N;159.7517 W;legal,true,,,,,,
human,female,61,athletic,athletic,false,,
animal,female,1,athletic,,,koala,false
human,female,77,athletic,NONE,false,,
animal,female,9,average,,,dog,true
location:21.8249 S;72.2880 E;legal,,,,,,,
human,female,82,overweight,NONE,false,,
location:53.7156 S;42.4632 W;legal,,,,,,,
human,male,99,athletic,NONE,false,,
animal,female,4,athletic,,,cat,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:24.0719 N;5.2720 W;legal,true,,,,,,
human,female,55,average,athletic,false,,
human,male,92,average,NONE,false,,
human,male,87,average,NONE,false,,
human,male,29,athletic,professor,false,,
animal,male,0,athletic,,,platypus,true
animal,male,5,overweight,,,puppy,false
human,male,36,overweight,unemployed,false,,
location:17.6230 S;44.7297 E;trespassing,,,,,,,
animal,male,9,average,,,platypus,true
human,male,18,athletic,professor,false,,
location:83.8901 N;150.5629 W;legal,,,,,,,
animal,female,12,athletic,,,dingo,true
animal,female,13,athletic,,,dingo,true
location:51.3627 S;104.5748 E;trespassing,,,,,,,
animal,male,3,athletic,,,platypus,true
human,female,44,average,criminal,false,,
animal,female,5,athletic,,,dingo,true
human,male,76,average,NONE,false,,
human,male,86,overweight,NONE,false,,
location:39.8802 S;110.0600 W;trespassing,,,,,,,
animal,female,5,athletic,,,snake,true
animal,male,8,athletic,,,koala,false
human,male,25,overweight,athletic,false,,
human,female,40,athletic,doctor,false,,
human,female,38,overweight,ceo,false,,
animal,male,4,overweight,,,cat,true
human,male,75,overweight,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:64.5941 S;158.8911 W;trespassing,,,,,,,
animal,male,7,overweight,,,dog,true
animal,male,10,overweight,,,snake,false
animal,female,6,athletic,,,puppy,true
animal,female,14,athletic,,,cat,false
location:18.9850 S;172.8969 W;trespassing,,,,,,,
animal,female,1,overweight,,,cat,false
human,female,30,average,none,false,,
location:72.7005 N;130.7224 W;legal,true,,,,,,
human,female,51,athletic,homeless,false,,
human,female,78,overweight,NONE,false,,
human,male,58,athletic,athletic,false,,
location:17.4582 S;50.4807 E;trespassing,,,,,,,
animal,male,13,overweight,,,lion,true
animal,female,0,athletic,,,cat,false
animal,male,13,average,,,platypus,true

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:78.4166 S;124.1867 E;legal,true,,,,,,
human,female,96,overweight,NONE,false,,
human,female,8,average,NONE,false,,
human,male,36,average,unemployed,false,,
human,male,53,overweight,doctor,false,,
animal,male,7,average,,,dog,true
location:2.5888 S;145.1615 E;trespassing,,,,,,,
animal,female,14,athletic,,,koala,false
animal,male,8,overweight,,,platypus,true
animal,female,9,overweight,,,dingo,true
animal,male,14,athletic,,,dog,false
human,female,97,overweight,NONE,false,,
location:47.5537 S;85.7153 E;legal,,,,,,,
animal,male,11,overweight,,,koala,false
human,female,99,athletic,NONE,false,,
animal,female,8,overweight,,,lion,false
animal,female,1,average,,,dog,true
animal,female,13,athletic,,,platypus,false
location:25.7680 N;54.4241 W;trespassing,,,,,,,
animal,male,6,overweight,,,dingo,false
animal,male,7,athletic,,,koala,true
human,male,11,average,NONE,false,,
animal,female,13,average,,,puppy,true
animal,male,14,overweight,,,puppy,true
human,female,32,athletic,criminal,false,,
animal,female,0,athletic,,,puppy,true
location:83.7884 S;163.1192 E;legal,,,,,,,
animal,female,8,average,,,platypus,true
animal,female,0,overweight,,,snake,true
human,female,12,average,NONE,false,,
animal,female,7,athletic,,,dog,false
animal,female,6,overweight,,,puppy,true
human,male,78,athletic,NONE,false,,
human,male,52,athletic,homeless,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:32.9921 N;108.0154 W;legal,,,,,,,
animal,female,11,average,,,platypus,false
animal,female,6,athletic,,,dingo,true
location:31.5437 N;159.2024 E;legal,,,,,,,
human,female,69,average,NONE,false,,
animal,male,10,overweight,,,koala,false
location:3.9625 S;64.6266 W;trespassing,true,,,,,,
human,female,47,average,none,false,,
human,male,51,overweight,professor,false,,
animal,male,2,athletic,,,platypus,false
human,male,75,athletic,NONE,false,,
animal,male,7,average,,,cat,true
animal,male,6,overweight,,,dingo,true
human,male,67,average,ceo,false,,
location:47.6846 N;100.7275 E;trespassing,,,,,,,
animal,male,7,athletic,,,dog,false
location:24.0856 N;99.5569 W;trespassing,,,,,,,
animal,female,11,athletic,,,wallaby,true
human,female,56,overweight,doctor,false,,
human,female,83,athletic,NONE,false,,
animal,female,3,overweight,,,cat,false
human,female,74,average,NONE,false,,
animal,female,9,average,,,wallaby,true
animal,male,13,overweight,,,dingo,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:67.8775 S;2.5991 W;legal,true,,,,,,
human,female,80,average,NONE,false,,
human,male,84,overweight,NONE,false,,
human,female,26,overweight,homeless,false,,
human,female,43,overweight,unemployed,false,,
human,male,92,athletic,NONE,false,,
human,male,20,average,doctor,false,,
animal,female,8,average,,,dingo,true
location:12.9213 N;150.0917 E;legal,,,,,,,
human,female,92,overweight,NONE,false,,
animal,female,12,overweight,,,koala,false
human,female,60,average,doctor,false,,
human,female,96,average,NONE,false,,
animal,male,8,average,,,dingo,false
animal,male,8,athletic,,,wallaby,false
animal,female,3,athletic,,,koala,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:13.0435 N;166.1080 E;trespassing,,,,,,,
animal,female,5,overweight,,,snake,true
human,female,2,average,NONE,false,,
human,male,39,average,student,false,,
location:64.6310 N;110.1785 E;legal,true,,,,,,
animal,female,6,overweight,,,cat,false
human,female,38,average,professor,false,,
animal,male,3,athletic,,,dog,false
human,female,73,overweight,NONE,false,,
animal,female,10,athletic,,,cat,false
animal,female,8,athletic,,,dog,true

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:52.8015 S;121.9600 E;trespassing,true,,,,,,
animal,male,12,average,,,puppy,true
human,male,67,overweight,ceo,false,,
animal,male,6,overweight,,,puppy,true
human,female,96,overweight,NONE,false,,
animal,male,10,athletic,,,dingo,false
location:7.5010 S;71.1160 W;trespassing,,,,,,,
human,female,45,overweight,unemployed,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:56.1767 N;148.4889 W;legal,true,,,,,,
human,male,93,overweight,NONE,false,,
animal,male,14,athletic,,,snake,true
animal,female,14,overweight,,,cat,true
animal,male,10,average,,,lion,true
animal,female,8,athletic,,,puppy,false
animal,male,1,athletic,,,koala,true
location:40.3876 S;45.9444 E;legal,,,,,,,
animal,male,12,overweight,,,wallaby,false
human,male,15,average,NONE,false,,
location:26.0061 N;139.9549 W;trespassing,,,,,,,
animal,male,6,average,,,dingo,false
human,female,55,overweight,athletic,false,,
animal,female,8,athletic,,,dog,true
animal,female,13,average,,,snake,false
animal,female,9,overweight,,,koala,true

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:67.0913 N;22.3852 E;legal,,,,,,,
animal,male,7,average,,,dog,true
animal,female,2,athletic,,,lion,false
animal,female,4,athletic,,,puppy,true
animal,female,3,athletic,,,dog,true
human,male,45,average,criminal,false,,
location:72.1856 S;154.4595 E;trespassing,,,,,,,
human,male,51,overweight,none,false,,
animal,female,11,athletic,,,lion,true
location:81.3290 S;59.2598 E;trespassing,true,,,,,,
animal,female,4,athletic,,,lion,false
animal,female,4,athletic,,,puppy,false
human,female,97,athletic,NONE,false,,
human,male,24,athletic,unemployed,false,,
human,female,1,average,NONE,false,,
human,male,24,overweight,unemployed,false,,
animal,male,14,athletic,,,dingo,true
location:89.9741 N;165.5754 E;legal,,,,,,,
animal,male,10,athletic,,,dingo,false
human,male,90,overweight,NONE,false,,
human,female,51,athletic,professor,false,,
animal,male,7,average,,,platypus,false
location:28.8054 N;154.5337 W;legal,,,,,,,
animal,female,13,average,,,dog,true
human,male,66,athletic,criminal,false,,
animal,male,5,overweight,,,snake,true
human,male,77,average,NONE,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:85.9393 S;88.5158 E;legal,,,,,,,
human,female,8,athletic,NONE,false,,
animal,female,9,athletic,,,dingo,true
animal,male,8,average,,,puppy,true
animal,female,3,athletic,,,platypus,false
animal,male,6,average,,,koala,false
animal,male,8,athletic,,,dog,true
location:5.4308 N;52.4154 E;legal,,,,,,,
human,male,1,average,NONE,false,,
location:4.6033 S;105.5217 W;trespassing,true,,,,,,
animal,male,10,athletic,,,wallaby,true
human,female,51,athletic,unemployed,false,,
human,male,67,athletic,criminal,false,,
human,female,27,average,homeless,false,,
human,female,93,average,NONE,false,,
human,male,19,overweight,criminal,false,,
animal,female,1,overweight,,,platypus,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,Simulation,,,,,,
location:56.4946 S;83.3890 E;legal,,,,,,,
human,female,54,athletic,student,false,,
human,male,39,average,unemployed,false,,
location:32.0734 S;23.3807 E;trespassing,true,,,,,,
animal,female,11,athletic,,,lion,true
human,female,23,overweight,none,false,,
human,female,75,overweight,NONE,false,,
human,male,16,overweight,NONE,false,,
human,male,96,athletic,NONE,false,,
location:87.1612 S;90.9162 W;trespassing,,,,,,,
human,male,28,overweight,none,false,,
animal,male,7,average,,,dingo,false
animal,male,8,average,,,platypus,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:2.6491 S;111.3776 W;legal,true,,,,,,
human,male,80,overweight,NONE,false,,
animal,male,11,overweight,,,platypus,true
human,female,2,average,NONE,false,,
human,female,54,overweight,doctor,false,,
animal,female,13,overweight,,,lion,true
animal,female,2,overweight,,,koala,false
location:53.8993 N;10.0227 W;legal,,,,,,,
animal,male,13,overweight,,,koala,false
animal,female,11,overweight,,,koala,false
animal,female,9,average,,,lion,false
human,male,11,average,NONE,false,,
animal,female,12,overweight,,,koala,false
location:16.3234 S;133.4626 E;legal,,,,,,,
human,male,53,average,professor,false,,
animal,female,2,overweight,,,cat,false
human,female,6,overweight,NONE,false,,
animal,female,14,athletic,,,puppy,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,Simulation,,,,,,
location:2.9745 N;49.8063 E;legal,,,,,,,
human,male,66,average,homeless,false,,
animal,male,1,average,,,wallaby,true
human,male,3,overweight,NONE,false,,
animal,male,10,overweight,,,dingo,true
human,male,47,average,ceo,false,,
human,female,74,overweight,NONE,false,,
location:65.7211 N;37.1700 E;trespassing,,,,,,,
human,female,56,overweight,doctor,false,,
animal,male,13,overweight,,,wallaby,true
human,female,29,athletic,student,false,,
animal,female,14,average,,,platypus,true
location:28.2011 S;127.0877 E;legal,,,,,,,
human,female,9,athletic,NONE,false,,
location:64.6083 N;108.6129 E;legal,true,,,,,,
human,female,80,average,NONE,false,,
animal,female,2,athletic,,,cat,true
human,male,60,overweight,doctor,false,,
human,female,46,average,athletic,false,,
human,male,89,average,NONE,false,,
human,male,68,athletic,homeless,false,,
animal,male,6,athletic,,,cat,false
location:65.4281 N;140.7884 W;trespassing,,,,,,,
animal,male,9,overweight,,,dog,true
animal,female,13,overweight,,,cat,false
animal,female,7,athletic,,,koala,true
animal,female,10,athletic,,,dog,false
animal,female,3,average,,,wallaby,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,Simulation,,,,,,
location:18.1151 S;70.2287 E;legal,true,,,,,,
human,female,34,overweight,unemployed,false,,
human,male,52,overweight,unemployed,false,,
animal,female,12,athletic,,,dingo,true
human,male,0,athletic,NONE,false,,
human,male,46,overweight,none,false,,
animal,male,8,average,,,snake,false
location:37.7191 N;165.4914 E;trespassing,,,,,,,
animal,female,4,athletic,,,platypus,true
human,male,94,athletic,NONE,false,,
animal,female,4,athletic,,,wallaby,true
animal,male,2,average,,,snake,false
animal,male,12,average,,,dingo,false
human,female,96,average,NONE,false,,
animal,female,5,overweight,,,dog,true
location:5.0258 S;116.8156 W;trespassing,,,,,,,
animal,female,5,athletic,,,dog,false
location:83.5567 S;123.2172 E;trespassing,,,,,,,
human,male,18,athletic,student,false,,
animal,female,13,average,,,puppy,true
location:7.3068 S;164.0595 W;trespassing,,,,,,,
animal,male,0,average,,,snake,true
human,female,40,average,criminal,false,,
animal,male,8,overweight,,,lion,true
human,female,54,overweight,none,false,,

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:cyclone,Simulation,,,,,,
location:45.8359 N;178.6442 W;legal,true,,,,,,
human,female,6,athletic,NONE,false,,
human,male,11,athletic,NONE,false,,
human,male,71,athletic,NONE,false,,
human,female,62,average,unemployed,false,,
human,female,39,average,doctor,false,,
human,male,92,athletic,NONE,false,,
human,male,88,athletic,NONE,false,,
location:85.7196 S;102.2547 E;trespassing,,,,,,,
human,male,58,average,ceo,false,,
location:16.1282 N;46.9692 W;trespassing,,,,,,,
human,female,31,average,student,false,,
human,female,1,athletic,NONE,false,,
human,male,81,average,NONE,false,,
